high,time,low,volume,open,close
126.3300,2020-04-27 14:12:00,126.2600,4976,126.3000,126.2900
126.3000,2020-04-27 14:11:00,126.2100,4268,126.2400,126.2800
126.2600,2020-04-27 14:10:00,126.2100,2436,126.2600,126.2545
126.2900,2020-04-27 14:09:00,126.1901,3634,126.2300,126.2750
126.2600,2020-04-27 14:08:00,126.1900,3203,126.2200,126.2600
126.2600,2020-04-27 14:07:00,126.2000,4354,126.2000,126.2200
126.2700,2020-04-27 14:06:00,126.2050,5356,126.2150,126.2200
126.3880,2020-04-27 14:05:00,126.2300,11032,126.3550,126.2800
126.3600,2020-04-27 14:04:00,126.3000,2210,126.3200,126.3450
126.3900,2020-04-27 14:03:00,126.3167,9834,126.3167,126.3200
126.3300,2020-04-27 14:02:00,126.2650,9036,126.2650,126.3200
126.2700,2020-04-27 14:01:00,126.1800,7552,126.1800,126.2500
126.2200,2020-04-27 14:00:00,126.1500,4418,126.1500,126.1750
126.1500,2020-04-27 13:59:00,126.1000,3086,126.1500,126.1400
126.2000,2020-04-27 13:58:00,126.1500,3670,126.1800,126.1700
126.1950,2020-04-27 13:57:00,126.1100,2911,126.1100,126.1950
126.1700,2020-04-27 13:56:00,126.1100,7498,126.1100,126.1100
126.1100,2020-04-27 13:55:00,126.0600,4982,126.0600,126.0900
126.1000,2020-04-27 13:54:00,126.0500,2238,126.1000,126.0700
126.1100,2020-04-27 13:53:00,126.0500,3313,126.0600,126.0900
126.0900,2020-04-27 13:52:00,126.0400,3565,126.0599,126.0800
126.0600,2020-04-27 13:51:00,125.9850,5204,126.0400,126.0600
126.0300,2020-04-27 13:50:00,125.9700,3144,125.9790,126.0200
126.0500,2020-04-27 13:49:00,125.9700,4963,126.0000,125.9700
126.0810,2020-04-27 13:48:00,125.9780,5768,125.9900,125.9800
125.9900,2020-04-27 13:47:00,125.9200,4452,125.9200,125.9900
125.9500,2020-04-27 13:46:00,125.8200,7167,125.9000,125.9500
125.9500,2020-04-27 13:45:00,125.8600,4428,125.8600,125.9200
125.8700,2020-04-27 13:44:00,125.8000,12213,125.8300,125.8600
125.8700,2020-04-27 13:43:00,125.7900,13902,125.8500,125.8200
125.9000,2020-04-27 13:42:00,125.8500,3912,125.8500,125.8700
125.9000,2020-04-27 13:41:00,125.8316,3791,125.8500,125.8316
125.9200,2020-04-27 13:40:00,125.8500,2601,125.8800,125.8600
125.8850,2020-04-27 13:39:00,125.8100,6518,125.8435,125.8700
125.8900,2020-04-27 13:38:00,125.7800,8187,125.8700,125.8301
125.9400,2020-04-27 13:37:00,125.8100,6757,125.9000,125.8500
125.9500,2020-04-27 13:36:00,125.8500,13015,125.9300,125.9000
126.0100,2020-04-27 13:35:00,125.9200,4085,126.0000,125.9300
126.0300,2020-04-27 13:34:00,125.9700,5864,126.0300,126.0150
126.0650,2020-04-27 13:33:00,125.9800,8639,126.0600,126.0100
126.1100,2020-04-27 13:32:00,126.0500,5261,126.1100,126.0550
126.1250,2020-04-27 13:31:00,126.0620,13198,126.1145,126.1250
126.1400,2020-04-27 13:30:00,126.0600,6214,126.1200,126.0750
126.0900,2020-04-27 13:29:00,126.0000,4669,126.0798,126.0700
126.0900,2020-04-27 13:28:00,126.0400,3873,126.0647,126.0866
126.0850,2020-04-27 13:27:00,126.0355,3732,126.0400,126.0750
126.0700,2020-04-27 13:26:00,125.9824,5854,126.0100,126.0300
126.0600,2020-04-27 13:25:00,126.0100,6484,126.0252,126.0101
126.0500,2020-04-27 13:24:00,126.0000,4722,126.0400,126.0400
126.0900,2020-04-27 13:23:00,126.0300,5673,126.0400,126.0800
126.1300,2020-04-27 13:22:00,126.0400,5223,126.0500,126.0400
126.0800,2020-04-27 13:21:00,126.0400,6588,126.0750,126.0800
126.1299,2020-04-27 13:20:00,126.0150,5308,126.1299,126.0766
126.1700,2020-04-27 13:19:00,126.0600,2545,126.1700,126.1100
126.2200,2020-04-27 13:18:00,126.1414,3176,126.1800,126.1900
126.2200,2020-04-27 13:17:00,126.1300,6443,126.1500,126.1900
126.2400,2020-04-27 13:16:00,126.1109,15796,126.1800,126.1500
126.2000,2020-04-27 13:15:00,126.0600,9038,126.0600,126.1700
126.1000,2020-04-27 13:14:00,126.0300,5569,126.0300,126.0400
126.0600,2020-04-27 13:13:00,125.9800,9858,125.9800,126.0525
126.0100,2020-04-27 13:12:00,125.9297,7423,126.0100,125.9661
126.0500,2020-04-27 13:11:00,126.0000,34448,126.0200,126.0152
126.0200,2020-04-27 13:10:00,125.9900,2453,126.0200,126.0100
126.0200,2020-04-27 13:09:00,125.9450,5971,126.0200,126.0100
126.0400,2020-04-27 13:08:00,125.9900,5105,126.0400,126.0200
126.0700,2020-04-27 13:07:00,126.0003,4179,126.0200,126.0201
125.9900,2020-04-27 13:06:00,125.9400,7536,125.9800,125.9900
125.9900,2020-04-27 13:05:00,125.9400,2528,125.9600,125.9750
126.0200,2020-04-27 13:04:00,125.9200,16925,125.9700,125.9500
125.9700,2020-04-27 13:03:00,125.9400,9019,125.9600,125.9600
125.9900,2020-04-27 13:02:00,125.9400,12285,125.9900,125.9500
126.0600,2020-04-27 13:01:00,125.9600,3652,126.0600,125.9800
126.1600,2020-04-27 13:00:00,126.0100,10952,126.0700,126.0800
126.0700,2020-04-27 12:59:00,125.9200,6734,125.9701,126.0700
126.0000,2020-04-27 12:58:00,125.9600,6935,126.0000,125.9800
126.0400,2020-04-27 12:57:00,125.9800,4846,126.0000,125.9800
126.0000,2020-04-27 12:56:00,125.9250,4465,125.9250,126.0000
126.0800,2020-04-27 12:55:00,125.9200,6255,126.0800,125.9200
126.0800,2020-04-27 12:54:00,126.0400,3463,126.0600,126.0614
126.0800,2020-04-27 12:53:00,126.0100,3366,126.0700,126.0400
126.1250,2020-04-27 12:52:00,126.0900,2669,126.1100,126.0995
126.1400,2020-04-27 12:51:00,126.0700,6909,126.0700,126.1400
126.0700,2020-04-27 12:50:00,126.0367,2249,126.0700,126.0550
126.0500,2020-04-27 12:49:00,126.0400,2834,126.0400,126.0500
126.0400,2020-04-27 12:48:00,125.9950,4156,126.0300,126.0300
126.0700,2020-04-27 12:47:00,125.9900,5542,126.0600,126.0100
126.2550,2020-04-27 12:46:00,126.0600,7638,126.2550,126.0600
126.3600,2020-04-27 12:45:00,126.2469,5134,126.3500,126.2469
126.3500,2020-04-27 12:44:00,126.3050,2613,126.3200,126.3500
126.3700,2020-04-27 12:43:00,126.2800,7090,126.3600,126.3114
126.3900,2020-04-27 12:42:00,126.3000,4051,126.3100,126.3750
126.3200,2020-04-27 12:41:00,126.2700,3910,126.3100,126.3200
126.2800,2020-04-27 12:40:00,126.1800,4942,126.2300,126.2800
126.2400,2020-04-27 12:39:00,126.1950,3688,126.2100,126.2200
126.3000,2020-04-27 12:38:00,126.2107,4710,126.2900,126.2330
126.3200,2020-04-27 12:37:00,126.2300,5127,126.2900,126.3000
126.3100,2020-04-27 12:36:00,126.1650,10697,126.1700,126.3000
126.1550,2020-04-27 12:35:00,126.0700,8958,126.0900,126.1533
126.0900,2020-04-27 12:34:00,126.0402,3470,126.0900,126.0900
126.0900,2020-04-27 12:33:00,126.0100,7565,126.0200,126.0900
126.0000,2020-04-27 12:32:00,125.9300,5230,125.9300,125.9900
125.9500,2020-04-27 12:31:00,125.8500,7650,125.8500,125.9500
125.8550,2020-04-27 12:30:00,125.8000,6045,125.8000,125.8350
125.7900,2020-04-27 12:29:00,125.6600,10383,125.7500,125.7900
125.8700,2020-04-27 12:28:00,125.7500,8709,125.8700,125.7500
125.9100,2020-04-27 12:27:00,125.8700,3617,125.9100,125.8700
125.9400,2020-04-27 12:26:00,125.8800,5173,125.9200,125.9200
125.9550,2020-04-27 12:25:00,125.9100,4898,125.9300,125.9400
125.9300,2020-04-27 12:24:00,125.8821,4238,125.9100,125.9250
125.9965,2020-04-27 12:23:00,125.9000,10957,125.9965,125.9400
126.0075,2020-04-27 12:22:00,125.8800,10522,125.9800,126.0000
126.1200,2020-04-27 12:21:00,126.0150,6217,126.0450,126.0200
126.0600,2020-04-27 12:20:00,125.8650,9770,125.9500,126.0450
126.0900,2020-04-27 12:19:00,125.9500,4820,126.0700,125.9500
126.1300,2020-04-27 12:18:00,126.0700,4788,126.1300,126.0700
126.2100,2020-04-27 12:17:00,126.1100,9287,126.2100,126.1500
126.2500,2020-04-27 12:16:00,126.0200,17680,126.0200,126.2000
126.0300,2020-04-27 12:15:00,125.9600,12121,126.0100,126.0200
126.0600,2020-04-27 12:14:00,125.9900,6214,126.0600,126.0100
126.0850,2020-04-27 12:13:00,126.0200,9701,126.0300,126.0500
126.0300,2020-04-27 12:12:00,125.9850,10133,125.9900,126.0160
126.1000,2020-04-27 12:11:00,125.9419,20082,126.0100,126.0022
126.0600,2020-04-27 12:10:00,126.0100,6417,126.0600,126.0100
126.1600,2020-04-27 12:09:00,126.0350,14178,126.0400,126.0800
126.0500,2020-04-27 12:08:00,126.0100,10210,126.0200,126.0400
126.0600,2020-04-27 12:07:00,126.0100,6503,126.0600,126.0200
126.1900,2020-04-27 12:06:00,126.0550,9020,126.1400,126.0550
126.2300,2020-04-27 12:05:00,126.1100,5489,126.2123,126.1100
126.2174,2020-04-27 12:04:00,126.1700,3996,126.1700,126.2174
126.1900,2020-04-27 12:03:00,126.0700,8407,126.1300,126.1800
126.2000,2020-04-27 12:02:00,126.1000,11357,126.1700,126.1100
126.4307,2020-04-27 12:01:00,126.1834,9919,126.4200,126.1834
126.4400,2020-04-27 12:00:00,126.4000,6350,126.4000,126.4250
126.4300,2020-04-27 11:59:00,126.3500,7687,126.4300,126.4000
126.4400,2020-04-27 11:58:00,126.3900,6063,126.3900,126.4300
126.3800,2020-04-27 11:57:00,126.3100,8007,126.3500,126.3766
126.4000,2020-04-27 11:56:00,126.3600,4910,126.3600,126.3600
126.4000,2020-04-27 11:55:00,126.3400,6781,126.4000,126.3400
126.3900,2020-04-27 11:54:00,126.2949,6140,126.2950,126.3800
126.3000,2020-04-27 11:53:00,126.2300,7146,126.2385,126.2890
126.2400,2020-04-27 11:52:00,126.1800,16271,126.2000,126.2200
126.3600,2020-04-27 11:51:00,126.2001,10367,126.3200,126.2400
126.3300,2020-04-27 11:50:00,126.2401,6618,126.3000,126.3100
126.3600,2020-04-27 11:49:00,126.2900,4720,126.3500,126.3050
126.4700,2020-04-27 11:48:00,126.3200,13277,126.4500,126.3200
126.4800,2020-04-27 11:47:00,126.4400,6716,126.4600,126.4450
126.6000,2020-04-27 11:46:00,126.4400,7523,126.5900,126.4540
126.6900,2020-04-27 11:45:00,126.6100,8996,126.6200,126.6200
126.6698,2020-04-27 11:44:00,126.5800,7594,126.5900,126.6200
126.6300,2020-04-27 11:43:00,126.5800,6005,126.6200,126.5800
126.6600,2020-04-27 11:42:00,126.5715,5029,126.6350,126.6200
126.7000,2020-04-27 11:41:00,126.5900,5571,126.6900,126.6350
126.6900,2020-04-27 11:40:00,126.5900,10141,126.5900,126.6600
126.6400,2020-04-27 11:39:00,126.5600,5761,126.5600,126.6000
126.6099,2020-04-27 11:38:00,126.4700,11490,126.4794,126.5600
126.5300,2020-04-27 11:37:00,126.4500,6063,126.4700,126.4800
126.5000,2020-04-27 11:36:00,126.4100,6592,126.5000,126.4400
126.5700,2020-04-27 11:35:00,126.5000,5035,126.5400,126.5100
126.5700,2020-04-27 11:34:00,126.4900,5633,126.5000,126.5700
126.5900,2020-04-27 11:33:00,126.5050,9271,126.5600,126.5200
126.5550,2020-04-27 11:32:00,126.4700,3054,126.5500,126.5500
126.6300,2020-04-27 11:31:00,126.5502,7556,126.6200,126.5549
126.6350,2020-04-27 11:30:00,126.5200,14687,126.5200,126.6300
126.6300,2020-04-27 11:29:00,126.5400,5717,126.6300,126.5400
126.6427,2020-04-27 11:28:00,126.5400,7024,126.5400,126.6150
126.5550,2020-04-27 11:27:00,126.4902,16575,126.5500,126.5550
126.5600,2020-04-27 11:26:00,126.4900,11356,126.5000,126.5600
126.5400,2020-04-27 11:25:00,126.4700,4048,126.5000,126.4700
126.5212,2020-04-27 11:24:00,126.4700,9960,126.5200,126.5000
126.5434,2020-04-27 11:23:00,126.4700,6505,126.5434,126.5150
126.5500,2020-04-27 11:22:00,126.4800,5202,126.5500,126.5300
126.5650,2020-04-27 11:21:00,126.4800,9031,126.5500,126.5500
126.5700,2020-04-27 11:20:00,126.5100,7933,126.5541,126.5500
126.5800,2020-04-27 11:19:00,126.4700,8636,126.4701,126.5550
126.4750,2020-04-27 11:18:00,126.4000,10043,126.4500,126.4750
126.5100,2020-04-27 11:17:00,126.3900,4709,126.5000,126.4899
126.6800,2020-04-27 11:16:00,126.5900,20748,126.6800,126.5900
126.7000,2020-04-27 11:15:00,126.6100,8920,126.6500,126.6800
126.6600,2020-04-27 11:14:00,126.6100,5785,126.6600,126.6100
126.6180,2020-04-27 11:13:00,126.4335,16157,126.4600,126.6180
126.4700,2020-04-27 11:12:00,126.3950,7638,126.4700,126.4700
126.5622,2020-04-27 11:11:00,126.5000,4238,126.5622,126.5300
126.5400,2020-04-27 11:10:00,126.4300,7058,126.5000,126.5400
126.5100,2020-04-27 11:09:00,126.4000,3541,126.4000,126.5000
126.3350,2020-04-27 11:08:00,126.2100,4778,126.2100,126.3350
126.1900,2020-04-27 11:07:00,126.1100,6175,126.1700,126.1743
126.3200,2020-04-27 11:06:00,126.1900,5610,126.2500,126.1900
126.3400,2020-04-27 11:05:00,126.2900,3566,126.3000,126.3300
126.4410,2020-04-27 11:04:00,126.3200,4512,126.4400,126.3200
126.4900,2020-04-27 11:03:00,126.3300,6450,126.3300,126.4400
126.3551,2020-04-27 11:02:00,126.2400,8367,126.3000,126.3140
126.5100,2020-04-27 11:01:00,126.3600,8461,126.3600,126.3800
126.5600,2020-04-27 11:00:00,126.3400,6667,126.5450,126.3708
126.6300,2020-04-27 10:59:00,126.5700,5231,126.6300,126.5900
126.6800,2020-04-27 10:58:00,126.5800,8154,126.5800,126.6400
126.6000,2020-04-27 10:57:00,126.5200,4714,126.6000,126.5700
126.7300,2020-04-27 10:56:00,126.5800,5158,126.7300,126.5800
126.8000,2020-04-27 10:55:00,126.7336,5211,126.8000,126.7356
126.8450,2020-04-27 10:54:00,126.7241,9912,126.7241,126.7900
126.8100,2020-04-27 10:53:00,126.5800,36043,126.6600,126.7100
126.7000,2020-04-27 10:52:00,126.5400,9129,126.5400,126.6700
126.6590,2020-04-27 10:51:00,126.5000,18247,126.5600,126.5000
126.5700,2020-04-27 10:50:00,126.4200,10441,126.4200,126.5457
126.4000,2020-04-27 10:49:00,126.3000,9014,126.3490,126.3900
126.3500,2020-04-27 10:48:00,126.3200,3900,126.3500,126.3500
126.4200,2020-04-27 10:47:00,126.3200,4045,126.3350,126.3633
126.4400,2020-04-27 10:46:00,126.3400,5054,126.4200,126.3874
126.4700,2020-04-27 10:45:00,126.4200,5044,126.4490,126.4200
126.4200,2020-04-27 10:44:00,126.3300,4442,126.3900,126.4200
126.4300,2020-04-27 10:43:00,126.1900,9508,126.2850,126.4120
126.3115,2020-04-27 10:42:00,126.2100,4639,126.2100,126.3115
126.2900,2020-04-27 10:41:00,126.1600,5519,126.2900,126.2100
126.3100,2020-04-27 10:40:00,126.1900,2855,126.3100,126.2900
126.3800,2020-04-27 10:39:00,126.3055,2693,126.3055,126.3200
126.3489,2020-04-27 10:38:00,126.2400,3980,126.2400,126.3200
126.2900,2020-04-27 10:37:00,126.1700,5026,126.2900,126.2699
126.2700,2020-04-27 10:36:00,126.1900,3864,126.2700,126.2600
126.3800,2020-04-27 10:35:00,126.2600,5165,126.3400,126.2850
126.3200,2020-04-27 10:34:00,126.2400,3967,126.2600,126.3200
126.3400,2020-04-27 10:33:00,126.2420,46904,126.3400,126.2628
126.3250,2020-04-27 10:32:00,126.2100,7944,126.2100,126.3100
126.2550,2020-04-27 10:31:00,126.1200,7582,126.1200,126.1900
126.1300,2020-04-27 10:30:00,125.9600,5265,125.9600,126.1000
126.0200,2020-04-27 10:29:00,125.9000,7646,125.9150,125.9500
126.0200,2020-04-27 10:28:00,125.9400,9274,126.0100,125.9400
126.1050,2020-04-27 10:27:00,126.0200,4354,126.0639,126.0500
126.0800,2020-04-27 10:26:00,125.9700,10559,126.0400,126.0800
126.2400,2020-04-27 10:25:00,126.0400,11322,126.1300,126.0400
126.2400,2020-04-27 10:24:00,126.0870,12445,126.1750,126.1400
126.2600,2020-04-27 10:23:00,126.1100,10304,126.1900,126.1700
126.4050,2020-04-27 10:22:00,126.1350,6057,126.4000,126.2162
126.5300,2020-04-27 10:21:00,126.3850,10691,126.4300,126.4600
126.4300,2020-04-27 10:20:00,126.1900,4988,126.2300,126.4300
126.3600,2020-04-27 10:19:00,126.1600,16727,126.2750,126.2100
126.3500,2020-04-27 10:18:00,126.2600,3077,126.3100,126.3000
126.3550,2020-04-27 10:17:00,126.2000,4102,126.3550,126.2888
126.4500,2020-04-27 10:16:00,126.3300,6450,126.3500,126.3360
126.3500,2020-04-27 10:15:00,126.2400,5978,126.2400,126.3000
126.2500,2020-04-27 10:14:00,126.0387,5379,126.0387,126.2350
126.0500,2020-04-27 10:13:00,125.9400,7810,125.9650,126.0350
126.0100,2020-04-27 10:12:00,125.8450,10681,125.9100,125.9500
126.0540,2020-04-27 10:11:00,125.9030,2929,126.0540,125.9250
126.1200,2020-04-27 10:10:00,126.0032,4456,126.1100,126.0400
126.0600,2020-04-27 10:09:00,125.8350,7377,125.8746,126.0600
126.1100,2020-04-27 10:08:00,125.8300,12277,126.1100,125.8301
126.1600,2020-04-27 10:07:00,126.0800,8158,126.0900,126.1100
126.1800,2020-04-27 10:06:00,126.0350,11395,126.1300,126.0671
126.4100,2020-04-27 10:05:00,126.1800,4136,126.4100,126.1800
126.4569,2020-04-27 10:04:00,126.3500,3835,126.3600,126.3600
126.3600,2020-04-27 10:03:00,126.2100,6018,126.2300,126.3200
126.4000,2020-04-27 10:02:00,126.1800,4431,126.3600,126.2600
126.5200,2020-04-27 10:01:00,126.3600,5721,126.4800,126.3600
126.5900,2020-04-27 10:00:00,126.4300,11117,126.4300,126.4800
126.5800,2020-04-27 09:59:00,126.3301,9700,126.3301,126.4100
126.4375,2020-04-27 09:58:00,126.1200,5125,126.1200,126.3586
126.2931,2020-04-27 09:57:00,126.1450,6794,126.2100,126.1800
126.4100,2020-04-27 09:56:00,126.2100,5866,126.4100,126.2100
126.4619,2020-04-27 09:55:00,126.2700,5361,126.2800,126.4619
126.6100,2020-04-27 09:54:00,126.2800,15950,126.5300,126.2800
126.5400,2020-04-27 09:53:00,126.3638,16683,126.4400,126.5400
126.5200,2020-04-27 09:52:00,126.3100,7974,126.3900,126.4500
126.5550,2020-04-27 09:51:00,126.3100,5751,126.5400,126.3700
126.5700,2020-04-27 09:50:00,126.4300,21835,126.5300,126.5500
126.5800,2020-04-27 09:49:00,126.2550,18205,126.2800,126.5300
126.3500,2020-04-27 09:48:00,126.1700,8069,126.2500,126.2199
126.2450,2020-04-27 09:47:00,126.0150,9893,126.0600,126.2450
126.1400,2020-04-27 09:46:00,126.0200,8544,126.0600,126.0200
126.0600,2020-04-27 09:45:00,125.8800,12614,126.0200,126.0400
