high,time,low,volume,open,close
174.1500,2020-04-27 14:32:00,173.9400,90845,173.9599,174.1400
174.0700,2020-04-27 14:31:00,173.9100,37425,173.9900,173.9500
174.0850,2020-04-27 14:30:00,173.9700,19311,174.0100,173.9920
174.1100,2020-04-27 14:29:00,174.0100,25293,174.0374,174.0200
174.1190,2020-04-27 14:28:00,173.9700,46797,174.0300,174.0300
174.1200,2020-04-27 14:27:00,174.0000,30055,174.1150,174.0300
174.2000,2020-04-27 14:26:00,174.1000,34176,174.1400,174.1200
174.2700,2020-04-27 14:25:00,174.1200,39270,174.1200,174.1400
174.1700,2020-04-27 14:24:00,174.0756,42203,174.1700,174.1300
174.2800,2020-04-27 14:23:00,174.1600,39428,174.2642,174.1750
174.2900,2020-04-27 14:22:00,174.2300,26853,174.2600,174.2700
174.3250,2020-04-27 14:21:00,174.1700,39730,174.2500,174.2700
174.3000,2020-04-27 14:20:00,174.1400,49805,174.1400,174.2600
174.2000,2020-04-27 14:19:00,174.1201,25460,174.1737,174.1400
174.2129,2020-04-27 14:18:00,174.1000,39933,174.1000,174.1700
174.1300,2020-04-27 14:17:00,174.0576,27467,174.1199,174.1000
174.1300,2020-04-27 14:16:00,174.0250,36918,174.0619,174.1100
174.1400,2020-04-27 14:15:00,173.9900,50236,174.0300,174.0600
174.0698,2020-04-27 14:14:00,173.9450,45795,173.9600,174.0250
173.9900,2020-04-27 14:13:00,173.9100,20932,173.9900,173.9697
174.0000,2020-04-27 14:12:00,173.9500,40367,173.9600,173.9800
174.0000,2020-04-27 14:11:00,173.8800,38264,173.9500,173.9700
174.0000,2020-04-27 14:10:00,173.9249,27226,173.9250,173.9550
174.0000,2020-04-27 14:09:00,173.9100,30112,173.9700,173.9300
174.0000,2020-04-27 14:08:00,173.9101,71744,173.9800,173.9700
174.0000,2020-04-27 14:07:00,173.9500,48559,173.9700,173.9800
174.0000,2020-04-27 14:06:00,173.8400,32402,173.9000,173.9899
174.0100,2020-04-27 14:05:00,173.8900,47703,173.9500,173.9200
173.9900,2020-04-27 14:04:00,173.8271,44952,173.8550,173.9400
174.0000,2020-04-27 14:03:00,173.8501,39672,173.9900,173.8550
174.0000,2020-04-27 14:02:00,173.9100,52563,173.9200,173.9900
173.9500,2020-04-27 14:01:00,173.6750,50377,173.6750,173.9190
173.7500,2020-04-27 14:00:00,173.6600,23664,173.7200,173.6850
173.7900,2020-04-27 13:59:00,173.6900,33288,173.7700,173.7150
173.8600,2020-04-27 13:58:00,173.7800,31943,173.8200,173.7800
173.8800,2020-04-27 13:57:00,173.7600,34091,173.8000,173.8398
173.8700,2020-04-27 13:56:00,173.7200,49866,173.7300,173.8000
173.7700,2020-04-27 13:55:00,173.6900,28146,173.7500,173.7286
173.7700,2020-04-27 13:54:00,173.6700,51374,173.7700,173.7500
173.8100,2020-04-27 13:53:00,173.7102,37769,173.7999,173.7700
173.8700,2020-04-27 13:52:00,173.7400,39723,173.7450,173.7900
173.8200,2020-04-27 13:51:00,173.6500,39519,173.6620,173.7460
173.6600,2020-04-27 13:50:00,173.5500,16183,173.5700,173.6500
173.6300,2020-04-27 13:49:00,173.5595,22115,173.5800,173.5700
173.7690,2020-04-27 13:48:00,173.5900,25099,173.6550,173.6190
173.7200,2020-04-27 13:47:00,173.6400,24019,173.7100,173.6500
173.7300,2020-04-27 13:46:00,173.5800,28452,173.6687,173.7100
173.7500,2020-04-27 13:45:00,173.6200,29586,173.6700,173.6700
173.7100,2020-04-27 13:44:00,173.6010,33242,173.6200,173.6700
173.7461,2020-04-27 13:43:00,173.5300,43611,173.7461,173.6190
173.8100,2020-04-27 13:42:00,173.7000,23674,173.7800,173.7500
173.8300,2020-04-27 13:41:00,173.7350,34923,173.7350,173.7900
173.8500,2020-04-27 13:40:00,173.7200,29727,173.7300,173.7700
173.8200,2020-04-27 13:39:00,173.7000,34122,173.8000,173.7600
173.7800,2020-04-27 13:38:00,173.6000,35332,173.6102,173.7800
173.6800,2020-04-27 13:37:00,173.4820,43868,173.5000,173.6500
173.6700,2020-04-27 13:36:00,173.3705,70422,173.6600,173.5200
173.6500,2020-04-27 13:35:00,173.4700,80118,173.5300,173.6500
173.7350,2020-04-27 13:34:00,173.5350,101755,173.7100,173.5350
173.8400,2020-04-27 13:33:00,173.6900,43939,173.8400,173.7077
173.8700,2020-04-27 13:32:00,173.7750,34732,173.8600,173.8401
173.8700,2020-04-27 13:31:00,173.7700,44043,173.8239,173.8700
173.9066,2020-04-27 13:30:00,173.8301,41801,173.8900,173.8400
173.9100,2020-04-27 13:29:00,173.8300,31969,173.8500,173.8800
173.8800,2020-04-27 13:28:00,173.7771,56452,173.7900,173.8658
173.8300,2020-04-27 13:27:00,173.6700,99477,173.7550,173.7900
173.8500,2020-04-27 13:26:00,173.6700,51809,173.7300,173.7600
173.7901,2020-04-27 13:25:00,173.6800,51054,173.7900,173.7210
173.9100,2020-04-27 13:24:00,173.7500,55582,173.9000,173.7900
174.0100,2020-04-27 13:23:00,173.8700,24642,173.8800,173.9043
174.0100,2020-04-27 13:22:00,173.8600,48240,173.9500,173.8700
174.0900,2020-04-27 13:21:00,173.9200,62344,174.0500,173.9600
174.1699,2020-04-27 13:20:00,173.9700,41444,174.1300,174.0510
174.2900,2020-04-27 13:19:00,174.1000,86993,174.2400,174.1300
174.3099,2020-04-27 13:18:00,174.2000,30830,174.2800,174.2300
174.2400,2020-04-27 13:17:00,174.0800,45554,174.1500,174.2300
174.4000,2020-04-27 13:16:00,174.1550,59469,174.2900,174.1650
174.3200,2020-04-27 13:15:00,174.2001,47691,174.2370,174.2950
174.2600,2020-04-27 13:14:00,174.1400,51227,174.1700,174.2300
174.1800,2020-04-27 13:13:00,174.0100,33500,174.0100,174.1500
174.0800,2020-04-27 13:12:00,173.9400,51725,174.0500,174.0078
174.2200,2020-04-27 13:11:00,174.0501,43886,174.1627,174.0501
174.2500,2020-04-27 13:10:00,174.1500,78102,174.2350,174.1700
174.2490,2020-04-27 13:09:00,174.1405,56137,174.1500,174.2298
174.1700,2020-04-27 13:08:00,174.0084,62673,174.0084,174.1500
174.0299,2020-04-27 13:07:00,173.9400,38454,173.9900,174.0000
174.0000,2020-04-27 13:06:00,173.9000,92114,173.9300,173.9920
173.9500,2020-04-27 13:05:00,173.8800,26053,173.8900,173.9077
173.9700,2020-04-27 13:04:00,173.7900,59693,173.9500,173.8800
174.0596,2020-04-27 13:03:00,173.8900,47753,173.9000,173.9400
174.0500,2020-04-27 13:02:00,173.8700,96421,174.0400,173.8800
174.1200,2020-04-27 13:01:00,174.0200,38866,174.0800,174.0400
174.0966,2020-04-27 13:00:00,173.9100,52174,173.9700,174.0700
174.0100,2020-04-27 12:59:00,173.9236,76599,174.0100,173.9600
174.1142,2020-04-27 12:58:00,174.0100,32818,174.0900,174.0200
174.1300,2020-04-27 12:57:00,173.9400,193235,174.0500,174.1000
174.1500,2020-04-27 12:56:00,174.0300,54424,174.1059,174.0500
174.1900,2020-04-27 12:55:00,174.0700,38709,174.1800,174.1100
174.1899,2020-04-27 12:54:00,174.1000,28168,174.1500,174.1800
174.2050,2020-04-27 12:53:00,174.1100,32101,174.1700,174.1587
174.2999,2020-04-27 12:52:00,174.1000,49663,174.2999,174.1600
174.3000,2020-04-27 12:51:00,174.1700,47141,174.1900,174.2900
174.2250,2020-04-27 12:50:00,174.1600,35987,174.1700,174.1700
174.2000,2020-04-27 12:49:00,174.0500,34986,174.0600,174.1747
174.1207,2020-04-27 12:48:00,174.0100,68342,174.0999,174.0600
174.2700,2020-04-27 12:47:00,174.0811,61608,174.2300,174.0811
174.3400,2020-04-27 12:46:00,174.2300,54312,174.3250,174.2400
174.3750,2020-04-27 12:45:00,174.2550,56797,174.3400,174.3300
174.3900,2020-04-27 12:44:00,174.2900,35117,174.3500,174.3400
174.3600,2020-04-27 12:43:00,174.2800,20302,174.3503,174.3500
174.3650,2020-04-27 12:42:00,174.2672,37825,174.2900,174.3600
174.4300,2020-04-27 12:41:00,174.2400,49296,174.4100,174.2900
174.4800,2020-04-27 12:40:00,174.3500,49625,174.4500,174.4200
174.5900,2020-04-27 12:39:00,174.4298,51785,174.5586,174.4589
174.6700,2020-04-27 12:38:00,173.3000,77338,174.6700,174.5700
174.8400,2020-04-27 12:37:00,174.6600,74978,174.7600,174.6670
174.8300,2020-04-27 12:36:00,174.6600,81157,174.7100,174.7600
174.7499,2020-04-27 12:35:00,174.6201,71261,174.6350,174.7100
174.6400,2020-04-27 12:34:00,174.5300,44176,174.5400,174.6400
174.5900,2020-04-27 12:33:00,174.4700,73462,174.5000,174.5400
174.5200,2020-04-27 12:32:00,174.3400,52003,174.3490,174.4900
174.3900,2020-04-27 12:31:00,174.2900,62774,174.2900,174.3400
174.3800,2020-04-27 12:30:00,174.2300,38448,174.2300,174.2999
174.3000,2020-04-27 12:29:00,174.1500,82469,174.3000,174.2500
174.4200,2020-04-27 12:28:00,174.3000,46755,174.4200,174.3000
174.4400,2020-04-27 12:27:00,174.3400,30281,174.3890,174.4142
174.3900,2020-04-27 12:26:00,174.2800,51306,174.3200,174.3799
174.3601,2020-04-27 12:25:00,174.2900,45630,174.3200,174.3200
174.4200,2020-04-27 12:24:00,174.2700,57477,174.4200,174.3300
174.5700,2020-04-27 12:23:00,174.4200,46743,174.5500,174.4200
174.5900,2020-04-27 12:22:00,174.4300,37034,174.4900,174.5400
174.6500,2020-04-27 12:21:00,174.4710,63867,174.6290,174.4918
174.6600,2020-04-27 12:20:00,174.5600,55818,174.6000,174.6300
174.6400,2020-04-27 12:19:00,174.4300,63270,174.4504,174.6000
174.5400,2020-04-27 12:18:00,174.4500,52717,174.4850,174.4550
174.5440,2020-04-27 12:17:00,174.4100,106941,174.4600,174.4823
174.4900,2020-04-27 12:16:00,174.2950,71861,174.3247,174.4500
174.3700,2020-04-27 12:15:00,174.2500,56900,174.2950,174.3100
174.3800,2020-04-27 12:14:00,174.2700,49948,174.3300,174.2900
174.4100,2020-04-27 12:13:00,174.3000,55862,174.3700,174.3200
174.4100,2020-04-27 12:12:00,174.3500,84414,174.4002,174.3500
174.6100,2020-04-27 12:11:00,174.3200,128839,174.5900,174.4000
174.6900,2020-04-27 12:10:00,174.5600,61993,174.6650,174.5950
174.7800,2020-04-27 12:09:00,174.6400,148544,174.6400,174.6700
174.6900,2020-04-27 12:08:00,174.6000,34412,174.6300,174.6200
174.6699,2020-04-27 12:07:00,174.5800,47434,174.6300,174.6297
174.7800,2020-04-27 12:06:00,174.6200,52205,174.7100,174.6300
174.9000,2020-04-27 12:05:00,174.6800,62676,174.8300,174.6892
174.9500,2020-04-27 12:04:00,174.8000,42394,174.9400,174.8250
175.0300,2020-04-27 12:03:00,174.8920,42991,175.0000,174.9600
175.0200,2020-04-27 12:02:00,174.8100,47923,174.8800,175.0000
175.2500,2020-04-27 12:01:00,174.8800,82732,175.1500,174.8800
175.1500,2020-04-27 12:00:00,175.0400,30394,175.0722,175.1440
175.1400,2020-04-27 11:59:00,175.0200,28483,175.1400,175.0700
175.1500,2020-04-27 11:58:00,175.0700,28596,175.1000,175.1400
175.1700,2020-04-27 11:57:00,175.0800,40969,175.1590,175.0999
175.2920,2020-04-27 11:56:00,175.1200,50045,175.1300,175.1400
175.3200,2020-04-27 11:55:00,175.1200,59277,175.3100,175.1300
175.5000,2020-04-27 11:54:00,175.2600,69898,175.4100,175.2900
175.6400,2020-04-27 11:53:00,175.3700,89388,175.6200,175.4200
175.7400,2020-04-27 11:52:00,175.6000,59352,175.6885,175.6250
175.7900,2020-04-27 11:51:00,175.6800,65380,175.6900,175.6901
175.7700,2020-04-27 11:50:00,175.6600,90858,175.7699,175.6900
175.7700,2020-04-27 11:49:00,175.6300,66193,175.6600,175.7700
175.7050,2020-04-27 11:48:00,175.6200,52432,175.6200,175.6700
175.6800,2020-04-27 11:47:00,175.5900,27230,175.6200,175.6250
175.6900,2020-04-27 11:46:00,175.6000,42433,175.6700,175.6096
175.6800,2020-04-27 11:45:00,175.5000,39566,175.5100,175.6766
175.5600,2020-04-27 11:44:00,175.4200,59559,175.4208,175.5102
175.4900,2020-04-27 11:43:00,175.4100,27796,175.4800,175.4285
175.5300,2020-04-27 11:42:00,175.4500,41871,175.4650,175.4800
175.5400,2020-04-27 11:41:00,175.3622,65967,175.5300,175.4600
175.6500,2020-04-27 11:40:00,175.5100,39701,175.6150,175.5400
175.6500,2020-04-27 11:39:00,175.5400,50336,175.5450,175.6000
175.5600,2020-04-27 11:38:00,175.5073,28310,175.5100,175.5450
175.5900,2020-04-27 11:37:00,175.4900,49238,175.5600,175.5100
175.6900,2020-04-27 11:36:00,175.4700,65036,175.6900,175.5471
175.7300,2020-04-27 11:35:00,175.6300,41629,175.7162,175.6950
175.7500,2020-04-27 11:34:00,175.6200,51532,175.6240,175.7300
175.7200,2020-04-27 11:33:00,175.4800,94241,175.4900,175.6500
175.5400,2020-04-27 11:32:00,175.4200,43067,175.5250,175.4950
175.5500,2020-04-27 11:31:00,175.4700,36973,175.5000,175.5200
175.5300,2020-04-27 11:30:00,175.4200,55415,175.4500,175.5168
175.6000,2020-04-27 11:29:00,175.4600,42777,175.5800,175.4700
175.6100,2020-04-27 11:28:00,175.5050,41056,175.5300,175.5800
175.5500,2020-04-27 11:27:00,175.4700,32019,175.5300,175.5300
175.5800,2020-04-27 11:26:00,175.3687,69921,175.3900,175.5350
175.5000,2020-04-27 11:25:00,175.3600,45130,175.3600,175.3700
175.5100,2020-04-27 11:24:00,175.3460,60602,175.5100,175.3700
175.5736,2020-04-27 11:23:00,175.4200,78959,175.5500,175.5080
175.5815,2020-04-27 11:22:00,175.4730,56959,175.5700,175.5500
175.5900,2020-04-27 11:21:00,175.4301,62936,175.5150,175.5750
175.5300,2020-04-27 11:20:00,175.4200,66589,175.4200,175.5150
175.4200,2020-04-27 11:19:00,175.2500,55716,175.2700,175.4100
175.2900,2020-04-27 11:18:00,175.2002,54585,175.2650,175.2700
175.2900,2020-04-27 11:17:00,175.1700,82227,175.1700,175.2700
175.2650,2020-04-27 11:16:00,175.0889,77027,175.0900,175.1700
175.0900,2020-04-27 11:15:00,175.0000,53765,175.0600,175.0801
175.0800,2020-04-27 11:14:00,175.0050,58942,175.0400,175.0654
175.0850,2020-04-27 11:13:00,174.9800,76934,174.9850,175.0500
175.0000,2020-04-27 11:12:00,174.8400,44710,174.8950,174.9700
174.9170,2020-04-27 11:11:00,174.6800,64985,174.8500,174.8950
174.9800,2020-04-27 11:10:00,174.8400,36788,174.9000,174.8600
175.0200,2020-04-27 11:09:00,174.8682,69835,174.9740,174.9000
174.9800,2020-04-27 11:08:00,174.8500,64178,174.8900,174.9800
174.9199,2020-04-27 11:07:00,174.8200,52615,174.8969,174.8900
174.9188,2020-04-27 11:06:00,174.7900,88279,174.9169,174.9000
174.9190,2020-04-27 11:05:00,174.6800,86528,174.7401,174.8935
174.7730,2020-04-27 11:04:00,174.5300,100770,174.5671,174.7500
174.5800,2020-04-27 11:03:00,174.2310,93283,174.2350,174.5500
174.2600,2020-04-27 11:02:00,174.0500,85561,174.2350,174.2300
174.4100,2020-04-27 11:01:00,174.2190,58953,174.3200,174.2240
174.4299,2020-04-27 11:00:00,174.2600,71746,174.4172,174.3393
174.6000,2020-04-27 10:59:00,174.4100,93199,174.5510,174.4111
174.7200,2020-04-27 10:58:00,174.5499,86722,174.6590,174.5500
174.8000,2020-04-27 10:57:00,174.6500,53963,174.7800,174.6600
174.8150,2020-04-27 10:56:00,174.6600,46840,174.7300,174.7674
