high,time,low,volume,open,close
2399.1943,2020-04-27 12:06:00,2395.0601,10281,2395.3799,2398.0259
2397.9084,2020-04-27 12:05:00,2394.8201,15928,2397.2803,2395.4050
2399.3000,2020-04-27 12:04:00,2397.2300,12035,2399.0601,2397.4500
2401.1350,2020-04-27 12:03:00,2399.4043,5810,2399.4043,2399.5481
2401.1797,2020-04-27 12:02:00,2399.0034,10397,2401.0000,2399.0034
2405.4424,2020-04-27 12:01:00,2401.0500,7154,2403.7400,2401.2959
2405.1912,2020-04-27 12:00:00,2403.0400,3076,2403.0400,2405.1912
2404.5981,2020-04-27 11:59:00,2402.3999,7494,2404.5981,2404.5100
2404.8401,2020-04-27 11:58:00,2403.0100,6968,2403.9700,2404.1626
2405.5000,2020-04-27 11:57:00,2402.4985,4178,2403.7500,2403.8950
2407.3198,2020-04-27 11:56:00,2401.3501,13186,2402.1299,2404.4199
2403.9280,2020-04-27 11:55:00,2399.5300,16857,2399.5300,2402.3115
2402.0000,2020-04-27 11:54:00,2397.0000,26132,2399.4399,2400.3018
2402.2109,2020-04-27 11:53:00,2399.1201,34439,2401.1479,2399.9900
2405.4600,2020-04-27 11:52:00,2400.5500,15499,2405.4600,2400.5500
2407.8501,2020-04-27 11:51:00,2405.2000,10958,2407.1528,2405.7900
2409.2800,2020-04-27 11:50:00,2406.0000,16473,2409.0701,2406.4751
2409.5249,2020-04-27 11:49:00,2408.2300,9978,2409.5249,2408.6750
2411.0481,2020-04-27 11:48:00,2409.5000,8009,2409.6499,2409.5100
2412.0200,2020-04-27 11:47:00,2408.6101,18850,2412.0100,2409.0000
2413.4500,2020-04-27 11:46:00,2412.0000,6963,2413.3142,2412.4551
2413.6499,2020-04-27 11:45:00,2412.4600,5587,2412.8000,2413.1951
2413.6299,2020-04-27 11:44:00,2412.4805,4406,2413.5100,2413.0000
2414.2600,2020-04-27 11:43:00,2412.9653,3238,2412.9653,2413.5049
2414.7866,2020-04-27 11:42:00,2412.0200,6917,2412.4651,2413.9939
2412.8499,2020-04-27 11:41:00,2411.5913,6757,2412.5400,2412.8447
2414.0000,2020-04-27 11:40:00,2412.5400,4822,2414.0000,2412.5400
2414.6267,2020-04-27 11:39:00,2413.5000,7246,2414.6021,2413.5300
2414.9600,2020-04-27 11:38:00,2414.0000,4482,2414.4500,2414.2864
2416.3301,2020-04-27 11:37:00,2414.2600,3557,2415.5100,2414.8501
2416.1250,2020-04-27 11:36:00,2414.1902,3732,2416.1250,2415.1699
2417.6001,2020-04-27 11:35:00,2415.1831,4213,2416.3101,2417.6001
2416.6362,2020-04-27 11:34:00,2415.0000,8324,2415.5000,2415.7900
2417.7749,2020-04-27 11:33:00,2414.5601,8772,2417.1201,2415.0000
2417.9951,2020-04-27 11:32:00,2415.4099,7384,2417.6799,2417.1201
2419.0347,2020-04-27 11:31:00,2417.3601,4165,2418.2000,2417.9399
2420.1299,2020-04-27 11:30:00,2419.0000,5096,2419.4802,2419.0000
2420.1399,2020-04-27 11:29:00,2419.4900,2317,2419.7600,2420.1177
2420.0901,2020-04-27 11:28:00,2418.4812,10171,2419.2500,2419.7505
2419.5649,2020-04-27 11:27:00,2417.8101,7943,2419.5649,2418.5200
2422.2200,2020-04-27 11:26:00,2419.0601,13455,2422.2200,2419.9900
2422.4600,2020-04-27 11:25:00,2421.2073,8639,2421.2073,2421.7251
2421.5400,2020-04-27 11:24:00,2420.7500,9820,2421.0000,2421.3201
2421.3601,2020-04-27 11:23:00,2420.8899,2992,2421.0000,2421.2500
2421.6699,2020-04-27 11:22:00,2420.5354,7877,2421.0100,2421.2500
2421.6699,2020-04-27 11:21:00,2420.4900,12682,2421.1855,2421.3999
2421.4500,2020-04-27 11:20:00,2419.2842,13514,2419.3000,2420.6636
2419.3457,2020-04-27 11:19:00,2417.0000,8948,2417.0649,2419.3457
2417.1499,2020-04-27 11:18:00,2416.2549,6953,2417.0000,2417.0601
2417.5999,2020-04-27 11:17:00,2416.1006,6161,2416.7200,2417.2500
2417.5000,2020-04-27 11:16:00,2414.1499,10303,2414.1499,2416.0100
2414.7800,2020-04-27 11:15:00,2413.5601,3770,2414.7451,2414.3401
2414.7151,2020-04-27 11:14:00,2413.5701,38966,2414.3696,2414.7151
2414.5581,2020-04-27 11:13:00,2413.8499,3332,2413.8499,2414.4800
2415.6399,2020-04-27 11:12:00,2413.2800,6924,2414.0100,2414.1501
2415.7229,2020-04-27 11:11:00,2413.2800,9309,2414.8000,2415.3101
2415.8140,2020-04-27 11:10:00,2415.0701,6104,2415.2000,2415.0701
2416.1299,2020-04-27 11:09:00,2414.4700,5910,2416.1299,2415.4150
2416.2200,2020-04-27 11:08:00,2414.6770,5612,2415.4900,2415.8201
2415.1997,2020-04-27 11:07:00,2413.6760,3920,2414.0349,2415.1599
2415.3945,2020-04-27 11:06:00,2413.1001,6977,2415.3799,2414.4880
2418.0000,2020-04-27 11:05:00,2415.5300,10187,2415.7500,2415.7122
2416.7251,2020-04-27 11:04:00,2414.9800,14139,2414.9800,2416.0000
2414.9900,2020-04-27 11:03:00,2409.9199,12713,2411.5967,2414.6001
2412.7976,2020-04-27 11:02:00,2409.0000,17765,2412.3899,2411.0601
2413.6499,2020-04-27 11:01:00,2411.0212,7634,2411.8799,2413.0000
2414.6699,2020-04-27 11:00:00,2411.8799,9343,2413.6201,2411.8799
2414.9900,2020-04-27 10:59:00,2411.0000,9407,2411.0000,2413.6299
2415.3501,2020-04-27 10:58:00,2410.8701,13329,2414.5200,2410.8701
2416.4299,2020-04-27 10:57:00,2414.8850,5412,2416.4299,2414.8870
2417.9900,2020-04-27 10:56:00,2415.7451,2530,2417.9900,2415.7451
2417.8599,2020-04-27 10:55:00,2414.0249,9367,2415.8201,2416.9399
2418.6321,2020-04-27 10:54:00,2415.0000,9428,2418.6321,2415.6411
2419.0000,2020-04-27 10:53:00,2415.0000,15725,2415.0000,2417.0000
2415.0000,2020-04-27 10:52:00,2413.2554,4146,2413.2554,2415.0000
2415.1404,2020-04-27 10:51:00,2413.5200,4928,2414.7649,2413.5950
2415.2913,2020-04-27 10:50:00,2412.6001,6225,2413.0500,2413.6899
2416.1084,2020-04-27 10:49:00,2412.8850,6800,2416.0610,2413.0100
2416.4561,2020-04-27 10:48:00,2412.4600,16080,2412.4600,2416.4561
2412.9065,2020-04-27 10:47:00,2411.0000,11402,2412.2200,2412.9065
2415.6960,2020-04-27 10:46:00,2412.8401,12868,2415.3000,2412.9900
2417.2800,2020-04-27 10:45:00,2415.6499,5442,2417.1201,2415.8667
2418.4800,2020-04-27 10:44:00,2416.8301,6827,2417.3401,2417.6201
2417.9543,2020-04-27 10:43:00,2415.8350,13657,2417.4951,2417.4050
2418.4617,2020-04-27 10:42:00,2416.0500,3682,2416.0500,2417.4951
2418.6599,2020-04-27 10:41:00,2416.6101,11598,2417.4900,2417.5789
2417.9800,2020-04-27 10:40:00,2416.3301,6442,2417.2520,2416.6899
2418.0000,2020-04-27 10:39:00,2415.4548,8981,2415.4548,2417.1899
2417.8914,2020-04-27 10:38:00,2415.2900,6359,2415.2949,2416.9065
2416.3691,2020-04-27 10:37:00,2414.0437,16179,2414.0437,2415.0000
2415.1499,2020-04-27 10:36:00,2412.0000,20288,2414.8499,2414.4250
2418.4690,2020-04-27 10:35:00,2412.4795,12021,2418.4690,2413.0100
2420.0000,2020-04-27 10:34:00,2417.8799,6963,2418.5000,2418.3101
2420.8899,2020-04-27 10:33:00,2416.5901,11505,2420.8899,2417.8096
2421.3950,2020-04-27 10:32:00,2418.0000,11053,2420.8799,2419.9900
2421.7476,2020-04-27 10:31:00,2418.5500,9569,2421.0950,2419.9399
2423.0000,2020-04-27 10:30:00,2419.0000,11370,2420.4399,2420.9812
2420.2100,2020-04-27 10:29:00,2412.3396,35329,2419.3999,2419.5710
2423.0000,2020-04-27 10:28:00,2417.1799,23695,2423.0000,2419.6550
2424.6599,2020-04-27 10:27:00,2421.2000,18360,2423.5500,2421.2000
2424.9900,2020-04-27 10:26:00,2423.3101,7493,2424.5100,2423.3101
2426.0000,2020-04-27 10:25:00,2424.0000,6761,2425.2749,2424.0100
2426.7998,2020-04-27 10:24:00,2423.9167,8374,2424.4851,2425.3501
2425.9700,2020-04-27 10:23:00,2424.0000,9950,2424.9009,2424.2002
2425.9199,2020-04-27 10:22:00,2422.4800,16110,2425.9199,2423.8269
2427.7900,2020-04-27 10:21:00,2424.0139,12813,2424.0139,2424.5000
2428.8701,2020-04-27 10:20:00,2423.3430,21155,2428.8650,2423.3430
2429.6699,2020-04-27 10:19:00,2427.2700,8365,2427.5300,2429.3130
2431.0000,2020-04-27 10:18:00,2427.5200,9403,2431.0000,2428.3899
2431.0000,2020-04-27 10:17:00,2426.2100,9361,2427.0100,2430.2910
2431.0000,2020-04-27 10:16:00,2426.1499,12501,2429.8186,2426.7749
2433.5801,2020-04-27 10:15:00,2429.9617,13028,2431.8799,2430.5947
2431.0000,2020-04-27 10:14:00,2428.2600,9015,2431.0000,2429.6399
2433.2500,2020-04-27 10:13:00,2431.7100,5191,2433.0200,2431.7100
2433.1697,2020-04-27 10:12:00,2430.9700,10182,2432.4900,2432.9951
